6969	0	12
6969	1	483
6970	0	12
6970	1	2458
6971	0	12
6971	1	672
6972	0	12
6972	1	674
6973	0	12
6973	1	1858
6974	0	12
6974	1	2363
6975	2	678
6976	2	2781
6977	0	3301
6977	1	1858
6978	0	3301
6978	1	2979
6979	2	1335
6980	2	291
6981	2	307
6982	2	150
6983	2	2571
6984	2	2682
6985	2	645
6986	2	3145
6987	2	606
6988	2	2060
6989	2	2446
6990	2	975
6991	2	2189
6992	2	26
6993	2	1435
6994	2	2727
6995	0	474
6995	1	1787
6996	0	474
6996	1	2089
6997	2	1464
6998	0	898
6998	1	1606
6999	0	898
6999	1	2840
7000	0	898
7000	1	1468
7001	0	898
7001	1	2730
7002	0	701
7002	1	1305
7003	0	2706
7003	1	3146
7004	0	2706
7004	1	2381
7005	0	2706
7005	1	2541
7006	0	2881
7006	1	2117
7007	0	2881
7007	1	999
7008	0	2881
7008	1	91
7009	2	2793
7010	2	1226
7011	0	2868
7011	1	1153
7012	0	1916
7012	1	1157
7013	0	1916
7013	1	1456
7014	0	1916
7014	1	3361
7015	2	1762
7016	2	3285
7017	0	3129
7017	1	1631
7018	0	3129
7018	1	1812
7019	0	3230
7019	1	513
7020	0	3230
7020	1	1661
7021	0	3230
7021	1	91
7022	0	3230
7022	1	1319
7023	0	3230
7023	1	2380
7024	0	3230
7024	1	2452
7025	0	3230
7025	1	3401
7026	0	3230
7026	1	2302
7027	0	3230
7027	1	2786
7028	0	3230
7028	1	3391
7029	2	2343
7030	2	3027
7031	0	2873
7031	1	1157
7032	0	2873
7032	1	483
7033	0	2873
7033	1	2302
7034	0	1065
7034	1	1456
7035	0	1065
7035	1	2349
7036	0	1065
7036	1	2979
7037	0	355
7037	1	1396
7038	0	355
7038	1	1341
7039	0	355
7039	1	2930
7040	0	355
7040	1	1119
7041	0	355
7041	1	170
7042	0	355
7042	1	254
7043	2	87
7044	2	210
7045	2	1484
7046	2	1836
7047	0	3038
7047	1	1395
7048	2	2498
7049	2	2724
7050	0	1744
7050	1	1565
7051	2	2057
7052	2	2146
7053	2	2715
7054	2	1907
7055	0	2434
7055	1	91
7056	0	2434
7056	1	1878
7057	0	2434
7057	1	170
7058	2	1122
7059	2	2678
7060	0	372
7060	1	1521
7061	2	2416
7062	0	490
7062	1	2236
7063	2	1265
7064	2	213
7065	2	679
7066	2	1978
7067	2	1038
7068	2	37
7069	2	2360
7070	2	1665
7071	2	494
7072	2	3123
7073	0	3289
7073	1	1341
7074	0	3289
7074	1	282
7075	0	3289
7075	1	1565
7076	0	3289
7076	1	1812
7077	2	1096
7078	2	2667
7079	2	1765
7080	0	206
7080	1	2282
7081	0	206
7081	1	1153
7082	0	206
7082	1	1646
7083	2	1709
7084	0	3455
7084	1	1160
7085	2	1951
7086	2	1495
7087	2	1629
7088	2	1531
7089	2	3369
7090	2	2383
7091	2	3335
7092	2	2750
7093	2	2794
7094	2	3139
7095	2	393
7096	0	523
7096	1	513
7097	0	523
7097	1	659
7098	0	523
7098	1	116
7099	0	523
7099	1	2402
7100	0	523
7100	1	3158
7101	0	523
7101	1	1250
7102	0	1817
7102	1	2380
7103	2	1368
7104	0	650
7104	1	1119
7105	2	3178
7106	2	1097
7107	2	3006
7108	2	647
7109	2	46
7110	2	128
7111	0	88
7111	1	2730
7112	0	88
7112	1	2758
7113	2	551
7114	2	3282
7115	2	2565
7116	2	2629
7117	2	1213
7118	2	2308
7119	2	1362
7120	2	627
7121	2	2105
7122	2	2789
7123	2	1042
7124	2	1202
7125	2	595
7126	2	2902
7127	2	3312
